acc_x,acc_y,acc_z,timestamp
0.49799394607543945,0.5195417404174805,10.007762908935547,1611828878277
0.49320554733276367,0.5123591423034668,10.019734382629395,1611828878287
0.3902548849582672,0.4692635238170624,9.801861763000488,1611828878297
0.3902548849582672,0.42856210470199585,9.619902610778809,1611828878308
0.31124621629714966,0.42856210470199585,9.619902610778809,1611828878318
0.31124621629714966,0.4513070285320282,9.745597839355469,1611828878328
0.36152446269989014,0.4513070285320282,9.745597839355469,1611828878338
0.40701428055763245,0.46806642413139343,9.834183692932129,1611828878349
0.37828385829925537,0.4381389021873474,9.68813705444336,1611828878358
0.3495534360408783,0.42377370595932007,9.623494148254395,1611828878368
0.304063618183136,0.4189853072166443,9.604340553283691,1611828878379
0.2669534981250763,0.4058171808719635,9.567230224609375,1611828878388
0.2537853717803955,0.4165911078453064,9.563638687133789,1611828878399
0.3866635859012604,0.4692635238170624,9.824606895446777,1611828878408
0.4489128291606903,0.4920084476470947,9.914389610290527,1611828878418
0.4405331015586853,0.48961424827575684,9.871294021606445,1611828878428
0.33279404044151306,0.44532153010368347,9.666589736938477,1611828878438
0.30526071786880493,0.4225766062736511,9.59596061706543,1611828878448
0.2992752194404602,0.43335050344467163,9.68694019317627,1611828878459
0.2801215946674347,0.42377370595932007,9.655815124511719,1611828878468
0.33039984107017517,0.44771572947502136,9.732429504394531,1611828878478
0.3423708379268646,0.42377370595932007,9.71926212310791,1611828878488
0.3016694188117981,0.41539400815963745,9.65222454071045,1611828878499
0.32441434264183044,0.44173020124435425,9.659406661987305,1611828878508
0.2561795711517334,0.4165911078453064,9.549273490905762,1611828878519
0.304063618183136,0.4273650050163269,9.649829864501953,1611828878528
0.4118026793003082,0.48482584953308105,9.890447616577148,1611828878538
0.36152446269989014,0.4513070285320282,9.758766174316406,1611828878548
0.32202014327049255,0.4357447028160095,9.682151794433594,1611828878559
0.39384618401527405,0.4620809257030487,9.780313491821289,1611828878568
0.4165911078453064,0.45250412821769714,9.823410034179688,1611828878579
0.4058171808719635,0.4429273009300232,9.793481826782227,1611828878588
0.42856210470199585,0.4644751250743866,9.827000617980957,1611828878598
0.39624038338661194,0.456095427274704,9.813833236694336,1611828878609
0.3974374830722809,0.4692635238170624,9.81263542175293,1611828878618
0.35673606395721436,0.44412440061569214,9.72285270690918,1611828878629
0.3315969407558441,0.44173020124435425,9.666589736938477,1611828878638
0.38067805767059326,0.45489832758903503,9.791088104248047,1611828878648
0.4034229815006256,0.4572925269603729,9.806650161743164,1611828878659
0.3363853394985199,0.4321534037590027,9.619902610778809,1611828878668
0.304063618183136,0.42616790533065796,9.645041465759277,1611828878678
0.3519476354122162,0.4405331015586853,9.731232643127441,1611828878688
0.47165772318840027,0.49799394607543945,9.956287384033203,1611828878698
0.4967968463897705,0.5099649429321289,10.0580415725708,1611828878708
0.38307225704193115,0.4465186297893524,9.759963035583496,1611828878718
0.3687070608139038,0.43933600187301636,9.738415718078613,1611828878728
0.4884171485900879,0.4908113479614258,9.932345390319824,1611828878738
0.44771572947502136,0.47884035110473633,9.904812812805176,1611828878748
0.5003881454467773,0.5099649429321289,10.042478561401367,1611828878759
0.4429273009300232,0.49559974670410156,9.939528465270996,1611828878768
0.37469255924224854,0.4692635238170624,9.807847023010254,1611828878778
0.44532153010368347,0.49799394607543945,9.90122127532959,1611828878788
0.4944026470184326,0.4967968463897705,9.964667320251465,1611828878798
0.4429273009300232,0.46327802538871765,9.838972091674805,1611828878809
0.48722004890441895,0.47884035110473633,9.896432876586914,1611828879473
0.5099649429321289,0.5099649429321289,9.979032516479492,1611828879474
0.5626373887062073,0.5339069962501526,10.109517097473145,1611828879474
0.5650315880775452,0.5434837937355042,10.168174743652344,1611828879474
0.5099649429321289,0.5183446407318115,10.019734382629395,1611828879475
0.4991910457611084,0.5003881454467773,9.971850395202637,1611828879475
0.4776432514190674,0.48482584953308105,9.973047256469727,1611828879475
0.5003881454467773,0.49559974670410156,10.006566047668457,1611828879475
0.45848962664604187,0.47165772318840027,9.925163269042969,1611828879476
0.5291185975074768,0.5123591423034668,10.041281700134277,1611828879476
0.5434837937355042,0.5147533416748047,10.066421508789062,1611828879476
0.4812345504760742,0.49799394607543945,9.971850395202637,1611828879477
0.40222588181495667,0.4704606235027313,9.81263542175293,1611828879477
0.3196259140968323,0.4345476031303406,9.700108528137207,1611828879478
0.27413609623908997,0.424970805644989,9.615114212036133,1611828879478
0.3974374830722809,0.45250412821769714,9.84495735168457,1611828879478
0.4118026793003082,0.4345476031303406,9.77791976928711,1611828879478
0.363918662071228,0.4189853072166443,9.68813705444336,1611828879479
0.31364041566848755,0.4058171808719635,9.666589736938477,1611828879479
0.3734954595565796,0.4465186297893524,9.791088104248047,1611828879479
0.40940847992897034,0.47405192255973816,9.87967300415039,1611828879479
0.44173020124435425,0.5195417404174805,10.014945983886719,1611828879479
0.5183446407318115,0.5638344883918762,10.140641212463379,1611828879480
0.4596867263317108,0.5219359993934631,9.97065258026123,1611828879480
0.49559974670410156,0.5171475410461426,10.029311180114746,1611828879481
0.48722004890441895,0.4991910457611084,10.030508041381836,1611828879481
0.41778820753097534,0.45010992884635925,9.838972091674805,1611828879482
0.43694180250167847,0.4812345504760742,9.877279281616211,1611828879482
0.424970805644989,0.4836287498474121,9.849745750427246,1611828879482
0.4034229815006256,0.4800374507904053,9.816226959228516,1611828879482
0.3519476354122162,0.4405331015586853,9.728838920593262,1611828879483
0.424970805644989,0.4800374507904053,9.84495735168457,1611828879483
0.3387795388698578,0.4429273009300232,9.671378135681152,1611828879483
0.38905778527259827,0.4692635238170624,9.861717224121094,1611828879483
0.4381389021873474,0.4800374507904053,9.921571731567383,1611828879483
0.3423708379268646,0.44771572947502136,9.830592155456543,1611828879484
0.28969839215278625,0.42856210470199585,9.692925453186035,1611828879484
0.3998316824436188,0.47644615173339844,9.896432876586914,1611828879484
0.47405192255973816,0.5195417404174805,10.04846477508545,1611828879484
0.41778820753097534,0.4908113479614258,9.955090522766113,1611828879484
0.36990416049957275,0.46327802538871765,9.848548889160156,1611828879485
0.3076549172401428,0.43095630407333374,9.692925453186035,1611828879485
0.26815059781074524,0.40222588181495667,9.568427085876465,1611828879485
0.2669534981250763,0.40222588181495667,9.555258750915527,1611828879486
0.42018240690231323,0.4668693244457245,9.80904483795166,1611828879486
0.4082113802433014,0.4836287498474121,9.816226959228516,1611828879486
0.4752490520477295,0.5123591423034668,9.976638793945312,1611828879486
0.5303156971931458,0.5434837937355042,10.055646896362305,1611828879487
0.5746083855628967,0.5494692921638489,10.119093894958496,1611828879487
0.5111620426177979,0.5015852451324463,9.999382972717285,1611828879487
0.5363011956214905,0.50876784324646,10.08318042755127,1611828879488
0.4728548228740692,0.4800374507904053,9.921571731567383,1611828879488
0.5303156971931458,0.5183446407318115,10.04846477508545,1611828879488
0.5015852451324463,0.5207388401031494,9.977835655212402,1611828879488
0.44173020124435425,0.5003881454467773,9.858125686645508,1611828879488
0.3579331636428833,0.4513070285320282,9.713275909423828,1611828879489
0.31842881441116333,0.4165911078453064,9.616311073303223,1611828879489
0.36750996112823486,0.4465186297893524,9.710882186889648,1611828879489
0.35673606395721436,0.4345476031303406,9.740809440612793,1611828879489
0.38905778527259827,0.42856210470199585,9.78869342803955,1611828879489
0.3687070608139038,0.41539400815963745,9.700108528137207,1611828879490
0.45848962664604187,0.48602294921875,9.898826599121094,1611828879490
0.363918662071228,0.44771572947502136,9.75637149810791,1611828879490
0.31364041566848755,0.4297592043876648,9.659406661987305,1611828879490
0.41539400815963745,0.4884171485900879,9.86770248413086,1611828879490
0.44532153010368347,0.4908113479614258,9.913191795349121,1611828879490
0.3902548849582672,0.4704606235027313,9.832986831665039,1611828879491
0.4118026793003082,0.47405192255973816,9.896432876586914,1611828879491
0.3663128614425659,0.4405331015586853,9.75517463684082,1611828879497
0.39624038338661194,0.46088382601737976,9.817423820495605,1611828879507
0.3172317147254944,0.42856210470199585,9.68574333190918,1611828879518
0.3770867586135864,0.4465186297893524,9.81263542175293,1611828879527
0.3711012601852417,0.43335050344467163,9.707290649414062,1611828879537
0.35913026332855225,0.43694180250167847,9.716867446899414,1611828879547
0.42377370595932007,0.4692635238170624,9.86889934539795,1611828879557
0.4752490520477295,0.48602294921875,9.96945571899414,1611828879567
0.47884035110473633,0.4884171485900879,9.974244117736816,1611828879577
0.5363011956214905,0.5123591423034668,10.078392028808594,1611828879588
0.5051765441894531,0.5039794445037842,10.044873237609863,1611828879599
0.5063736438751221,0.5207388401031494,10.04846477508545,1611828879608
0.3758896589279175,0.46806642413139343,9.81143856048584,1611828879618
0.3280056416988373,0.43933600187301636,9.670180320739746,1611828879629
0.4010287821292877,0.47884035110473633,9.819818496704102,1611828879638
0.3842693865299225,0.47644615173339844,9.782708168029785,1611828879648
0.36990416049957275,0.4692635238170624,9.774328231811523,1611828879658
0.44412440061569214,0.49799394607543945,9.96945571899414,1611828879668
0.4106055796146393,0.4513070285320282,9.8784761428833,1611828879678
0.4620809257030487,0.47165772318840027,9.921571731567383,1611828879688
0.4620809257030487,0.4429273009300232,9.725247383117676,1611828879698
0.33758243918418884,0.44771572947502136,9.68933391571045,1611828879708
0.32680854201316833,0.44771572947502136,9.68933391571045,1611828879718
0.40222588181495667,0.48722004890441895,9.860519409179688,1611828879728
0.38905778527259827,0.48961424827575684,9.889249801635742,1611828879738
0.47644615173339844,0.5147533416748047,10.014945983886719,1611828879748
0.5183446407318115,0.5231330990791321,10.11789608001709,1611828879758
0.4405331015586853,0.5039794445037842,10.023324966430664,1611828879768
0.33758243918418884,0.45010992884635925,9.817423820495605,1611828879778
0.43095630407333374,0.4800374507904053,9.923966407775879,1611828879788
0.46327802538871765,0.50876784324646,10.054450035095215,1611828879798
0.4357447028160095,0.49320554733276367,9.985017776489258,1611828879808
0.40462008118629456,0.4776432514190674,9.854534149169922,1611828879818
0.3100491166114807,0.43335050344467163,9.68813705444336,1611828879828
0.3256114423274994,0.4321534037590027,9.72285270690918,1611828879838
0.36152446269989014,0.43933600187301636,9.744400978088379,1611828879848
0.39863458275794983,0.44412440061569214,9.761159896850586,1611828879858
0.365115761756897,0.43095630407333374,9.740809440612793,1611828879868
0.4405331015586853,0.46327802538871765,9.897629737854004,1611828879879
0.4884171485900879,0.49320554733276367,10.034099578857422,1611828879888
0.4572925269603729,0.4728548228740692,9.964667320251465,1611828879899
0.4572925269603729,0.4776432514190674,9.93474006652832,1611828879908
0.39384618401527405,0.4572925269603729,9.786299705505371,1611828879919
0.4752490520477295,0.49559974670410156,9.976638793945312,1611828879933
0.47165772318840027,0.4884171485900879,9.950302124023438,1611828879938
0.3579331636428833,0.4465186297893524,9.744400978088379,1611828879951
0.41778820753097534,0.46088382601737976,9.818621635437012,1611828879958
0.44412440061569214,0.4692635238170624,9.896432876586914,1611828879968
0.34835633635520935,0.42856210470199585,9.680954933166504,1611828879978
0.30885201692581177,0.4129997789859772,9.68813705444336,1611828879987
0.38905778527259827,0.46088382601737976,9.882067680358887,1611828879999
0.4189853072166443,0.4800374507904053,9.9371337890625,1611828880007
0.4429273009300232,0.4991910457611084,9.967061996459961,1611828880017
0.4967968463897705,0.5099649429321289,10.020931243896484,1611828880027
0.5530605912208557,0.5363011956214905,10.111910820007324,1611828880037
0.5207388401031494,0.5207388401031494,10.030508041381836,1611828880047
0.38905778527259827,0.4489128291606903,9.746794700622559,1611828880059
0.3363853394985199,0.42616790533065796,9.649829864501953,1611828880068
0.2992752194404602,0.43694180250167847,9.601945877075195,1611828880079
0.3842693865299225,0.4776432514190674,9.81024169921875,1611828880087
0.3471592366695404,0.4537012279033661,9.747992515563965,1611828880098
0.34356793761253357,0.44532153010368347,9.736021041870117,1611828880109
0.3292027413845062,0.4345476031303406,9.703699111938477,1611828880117
0.3411737382411957,0.4405331015586853,9.654618263244629,1611828880129
0.3687070608139038,0.44173020124435425,9.718064308166504,1611828880137
0.4225766062736511,0.46806642413139343,9.821015357971191,1611828880147
0.45250412821769714,0.48482584953308105,9.886856079101562,1611828880157
0.3794809579849243,0.4776432514190674,9.797073364257812,1611828880167
0.43933600187301636,0.49320554733276367,9.923966407775879,1611828880178
0.48722004890441895,0.5063736438751221,9.971850395202637,1611828880192
0.5494692921638489,0.5351040959358215,10.085575103759766,1611828880207
0.46567222476005554,0.5015852451324463,9.914389610290527,1611828880218
0.39384618401527405,0.46088382601737976,9.84376049041748,1611828880228
0.35913026332855225,0.44173020124435425,9.786299705505371,1611828880237
0.3471592366695404,0.43335050344467163,9.730035781860352,1611828880247
0.4129997789859772,0.47405192255973816,9.871294021606445,1611828880257
0.45250412821769714,0.4800374507904053,9.919178009033203,1611828880267
0.5123591423034668,0.5147533416748047,9.99100399017334,1611828880278
0.5758054852485657,0.5398924946784973,10.104728698730469,1611828880288
0.5566518902778625,0.5363011956214905,10.134655952453613,1611828880299
0.5817909836769104,0.5602431893348694,10.200496673583984,1611828880308
0.5554547905921936,0.5542576909065247,10.156203269958496,1611828880318
0.5793967843055725,0.5398924946784973,10.15141487121582,1611828880329
0.5770025849342346,0.5291185975074768,10.133459091186523,1611828880337
0.5135562419891357,0.5171475410461426,9.987412452697754,1611828880347
0.507570743560791,0.5183446407318115,9.99339771270752,1611828880358
0.37828385829925537,0.4572925269603729,9.75517463684082,1611828880367
0.29568392038345337,0.4345476031303406,9.612719535827637,1611828880377
0.2693476974964142,0.4213795065879822,9.54209041595459,1611828880388
0.3794809579849243,0.46088382601737976,9.758766174316406,1611828880398
0.49320554733276367,0.5147533416748047,9.952696800231934,1611828880407
0.49799394607543945,0.507570743560791,9.96945571899414,1611828880417
0.44412440061569214,0.46327802538871765,9.84376049041748,1611828880427
0.48722004890441895,0.49559974670410156,10.014945983886719,1611828880437
0.4321534037590027,0.4704606235027313,9.910798072814941,1611828880447
0.4752490520477295,0.5063736438751221,9.988609313964844,1611828880457
0.3711012601852417,0.4596867263317108,9.7791166305542,1611828880468
0.4213795065879822,0.47405192255973816,9.858125686645508,1611828880477
0.46806642413139343,0.49320554733276367,9.976638793945312,1611828880487
0.395043283700943,0.46806642413139343,9.815030097961426,1611828880498
0.3770867586135864,0.4572925269603729,9.829395294189453,1611828880507
0.4141969084739685,0.4692635238170624,9.84256362915039,1611828880517
0.3866635859012604,0.45250412821769714,9.750386238098145,1611828880527
0.33279404044151306,0.43095630407333374,9.651026725769043,1611828880537
0.3902548849582672,0.47644615173339844,9.806650161743164,1611828880547
0.40940847992897034,0.4776432514190674,9.853337287902832,1611828880557
0.5039794445037842,0.5099649429321289,10.014945983886719,1611828880567
0.4884171485900879,0.5051765441894531,10.036493301391602,1611828880577
0.3687070608139038,0.44771572947502136,9.749189376831055,1611828880587
0.44532153010368347,0.4884171485900879,9.859322547912598,1611828880597
0.4704606235027313,0.4967968463897705,9.9000244140625,1611828880607
0.4141969084739685,0.4668693244457245,9.78869342803955,1611828880617
0.43335050344467163,0.46567222476005554,9.822212219238281,1611828880627
0.37828385829925537,0.4381389021873474,9.715670585632324,1611828880637
0.3292027413845062,0.4213795065879822,9.6989107131958,1611828880648
0.2753331959247589,0.4082113802433014,9.605537414550781,1611828880658
0.31603461503982544,0.45010992884635925,9.666589736938477,1611828880668
0.3411737382411957,0.45489832758903503,9.75517463684082,1611828880678
0.3878606855869293,0.46327802538871765,9.832986831665039,1611828880688
0.3387795388698578,0.43933600187301636,9.764751434326172,1611828880698
0.26815059781074524,0.41778820753097534,9.613917350769043,1611828880708
0.4297592043876648,0.47405192255973816,9.894038200378418,1611828880719
0.3902548849582672,0.46327802538871765,9.837775230407715,1611828880728
0.4728548228740692,0.5063736438751221,9.979032516479492,1611828880738
0.4129997789859772,0.4728548228740692,9.855731010437012,1611828880748
0.5027823448181152,0.5051765441894531,10.001777648925781,1611828880757
0.39624038338661194,0.45010992884635925,9.75278091430664,1611828880768
0.4225766062736511,0.4692635238170624,9.827000617980957,1611828880777
0.4944026470184326,0.5147533416748047,10.001777648925781,1611828880788
0.44771572947502136,0.48722004890441895,9.86770248413086,1611828880798
0.3926490843296051,0.47405192255973816,9.81024169921875,1611828880808
0.3315969407558441,0.44173020124435425,9.676166534423828,1611828880818
0.38546648621559143,0.46327802538871765,9.783905029296875,1611828880828
0.31603461503982544,0.42018240690231323,9.68813705444336,1611828880838
0.4297592043876648,0.48482584953308105,9.840168952941895,1611828880848
0.4596867263317108,0.4944026470184326,9.943120002746582,1611828880858
0.3770867586135864,0.4465186297893524,9.715670585632324,1611828880868
0.38546648621559143,0.4489128291606903,9.764751434326172,1611828880878
0.44532153010368347,0.4812345504760742,9.856928825378418,1611828880888
0.4297592043876648,0.4836287498474121,9.872490882873535,1611828880898
0.4812345504760742,0.5111620426177979,10.013748168945312,1611828880908
0.3794809579849243,0.44412440061569214,9.750386238098145,1611828880918
0.39384618401527405,0.4596867263317108,9.847352027893066,1611828881630
0.5027823448181152,0.5063736438751221,10.016142845153809,1611828881630
0.39624038338661194,0.46567222476005554,9.807847023010254,1611828881631
0.3974374830722809,0.4776432514190674,9.828198432922363,1611828881631
0.44532153010368347,0.48961424827575684,9.913191795349121,1611828881631
0.4106055796146393,0.47165772318840027,9.832986831665039,1611828881631
0.35434186458587646,0.44771572947502136,9.743204116821289,1611828881631
0.45848962664604187,0.4884171485900879,9.939528465270996,1611828881632
0.4800374507904053,0.5099649429321289,9.985017776489258,1611828881632
0.4704606235027313,0.5039794445037842,9.975440979003906,1611828881632
0.43095630407333374,0.4752490520477295,9.864110946655273,1611828881632
0.40222588181495667,0.46327802538871765,9.81263542175293,1611828881632
0.3842693865299225,0.4668693244457245,9.781511306762695,1611828881632
0.3711012601852417,0.4465186297893524,9.758766174316406,1611828881633
0.4728548228740692,0.5039794445037842,9.977835655212402,1611828881633
0.4165911078453064,0.47644615173339844,9.876082420349121,1611828881633
0.44173020124435425,0.47405192255973816,9.873687744140625,1611828881633
0.44173020124435425,0.44173020124435425,9.759963035583496,1611828881633
0.395043283700943,0.44173020124435425,9.759963035583496,1611828881633
0.40222588181495667,0.507570743560791,10.002974510192871,1611828881634
0.5171475410461426,0.507570743560791,10.002974510192871,1611828881634
0.4620809257030487,0.4920084476470947,9.931148529052734,1611828881634
0.45010992884635925,0.4836287498474121,9.877279281616211,1611828881634
0.3842693865299225,0.456095427274704,9.771934509277344,1611828881634
0.3866635859012604,0.46088382601737976,9.771934509277344,1611828881634
0.29807811975479126,0.4225766062736511,9.670180320739746,1611828881635
0.2968810200691223,0.424970805644989,9.640253067016602,1611828881635
0.30526071786880493,0.4273650050163269,9.637859344482422,1611828881635
0.31124621629714966,0.41539400815963745,9.599552154541016,1611828881636
0.30885201692581177,0.41539400815963745,9.592369079589844,1611828881636
0.4465186297893524,0.4692635238170624,9.825803756713867,1611828881636
0.46088382601737976,0.4884171485900879,9.90122127532959,1611828881636
0.4405331015586853,0.4776432514190674,9.862914085388184,1611828881636
0.3519476354122162,0.4405331015586853,9.731232643127441,1611828881637
0.333991140127182,0.4513070285320282,9.737217903137207,1611828881637
0.4620809257030487,0.5003881454467773,9.96825885772705,1611828881637
0.3818751573562622,0.4704606235027313,9.800664901733398,1611828881637
0.304063618183136,0.4225766062736511,9.611522674560547,1611828881637
0.3148375153541565,0.4321534037590027,9.658209800720215,1611828881638
0.46806642413139343,0.4812345504760742,9.908403396606445,1611828881638
0.5434837937355042,0.5219359993934631,10.077195167541504,1611828881638
0.43694180250167847,0.47405192255973816,9.874884605407715,1611828881638
0.44532153010368347,0.47884035110473633,9.872490882873535,1611828881638
0.3603273630142212,0.45250412821769714,9.740809440612793,1611828881638
0.4118026793003082,0.4692635238170624,9.818621635437012,1611828881639
0.3363853394985199,0.4297592043876648,9.673771858215332,1611828881639
0.3471592366695404,0.42856210470199585,9.674968719482422,1611828881639
0.3387795388698578,0.4381389021873474,9.731232643127441,1611828881639
0.2932897210121155,0.40701428055763245,9.666589736938477,1611828881639
0.3124433159828186,0.42616790533065796,9.668983459472656,1611828881639
0.39624038338661194,0.48722004890441895,9.877279281616211,1611828881640
0.4704606235027313,0.5171475410461426,10.006566047668457,1611828881640
0.5171475410461426,0.5279214978218079,10.052056312561035,1611828881640
0.5171475410461426,0.5279214978218079,10.052056312561035,1611828881640
0.4967968463897705,0.5195417404174805,10.08078670501709,1611828881640
0.41778820753097534,0.47405192255973816,9.84256362915039,1611828881641
0.365115761756897,0.4429273009300232,9.6989107131958,1611828881641
0.4513070285320282,0.4776432514190674,9.855731010437012,1611828881641
0.4034229815006256,0.4596867263317108,9.800664901733398,1611828881641
0.4812345504760742,0.4944026470184326,9.93354320526123,1611828881641
0.5434837937355042,0.5410895943641663,10.105925559997559,1611828881641
0.5494692921638489,0.545877993106842,10.11550235748291,1611828881642
0.43933600187301636,0.5039794445037842,9.872490882873535,1611828881642
0.4668693244457245,0.5195417404174805,9.967061996459961,1611828881642
0.4345476031303406,0.4991910457611084,9.891644477844238,1611828881642
0.35913026332855225,0.47165772318840027,9.822212219238281,1611828881642
0.31842881441116333,0.45250412821769714,9.749189376831055,1611828881643
